winner_level,winner_hp,winner_attack,winner_defense,winner_speedwinner_level,loser_hp,loser_attack,loser_defense,winner_speed
20,77,64,72,38,17,62,33,37,33
28,105,66,63,83,17,60,40,38,45
59,151,93,87,146,16,57,54,51,43
33,102,100,83,81,21,85,59,57,63
43,143,99,90,138,19,78,46,50,46
96,307,264,191,260,89,241,129,165,254
51,168,137,112,147,38,108,58,73,111
97,310,169,189,169,23,65,39,37,60
89,276,186,188,182,73,199,121,114,165
32,99,107,64,86,15,60,41,41,40
59,175,176,145,141,0,10,5,5,5
52,186,134,145,72,19,72,50,46,54
20,81,42,50,32,2,17,10,9,10
61,235,169,157,120,50,164,114,104,159
85,256,234,268,132,20,88,64,56,72
9,37,27,22,31,8,34,28,20,26
27,74,69,75,56,5,22,14,13,14
26,83,59,54,56,4,21,12,13,19
87,236,144,135,196,10,42,32,34,25
79,277,199,226,191,24,84,67,55,72
86,259,168,159,168,41,137,111,78,82
86,235,183,151,159,6,28,21,18,22
81,212,142,328,183,62,220,141,135,178
42,161,109,122,109,41,157,105,109,100
74,194,167,145,101,14,52,39,34,35
82,264,234,185,242,13,46,32,29,30
80,278,203,193,228,63,255,187,149,118
85,196,89,166,208,12,41,25,22,36
88,273,145,216,145,19,74,50,39,29
20,69,40,38,37,0,10,5,5,5
97,300,160,237,160,72,230,148,141,164
72,269,180,187,172,74,239,204,148,201
40,133,116,92,120,2,17,10,9,10
39,126,106,79,114,10,33,21,23,29
65,191,180,290,147,52,207,150,150,150
42,174,130,114,147,11,58,28,26,28
59,186,158,117,170,14,53,30,25,42
5,28,22,18,16,4,21,13,12,16
83,250,205,170,232,47,155,141,98,131
73,258,216,158,165,50,179,124,94,69
86,345,297,280,142,64,169,113,260,145
51,186,127,122,138,14,46,28,25,41
70,247,179,193,95,56,194,139,128,150
87,270,205,222,274,71,286,246,232,118
64,227,190,139,222,26,90,54,85,56
30,96,67,85,79,4,24,18,14,12
73,214,202,326,165,40,105,120,108,76
95,256,204,261,147,64,208,184,145,190
51,152,106,142,117,28,93,52,55,66
65,178,134,95,147,26,82,51,75,43
52,184,133,127,150,28,102,72,66,77
88,354,268,233,304,83,290,209,237,200
78,212,137,121,153,16,53,27,28,32
96,297,168,177,216,54,177,137,109,161
98,362,259,249,279,46,124,92,69,124
90,306,220,229,166,17,84,40,38,40
88,256,260,214,209,89,259,209,138,147
61,162,102,175,96,54,150,112,80,123
21,72,55,67,40,1,13,7,7,7
97,359,208,208,111,96,267,173,206,164
77,217,143,151,112,57,203,164,130,101
76,245,202,248,156,32,86,52,49,81
59,210,146,111,81,46,152,101,101,124
83,225,146,137,164,10,45,38,28,23
66,214,123,103,183,29,79,48,45,74
74,261,212,167,130,61,217,187,212,108
32,125,84,94,84,16,48,43,46,35
55,185,120,114,147,44,146,92,101,75
76,283,149,179,111,86,233,151,142,170
96,355,273,254,254,93,344,237,265,237
78,209,131,129,168,15,63,42,45,37
55,196,139,140,136,24,89,62,64,48
64,201,152,164,203,18,56,48,31,44
69,175,137,108,159,9,39,26,27,21
85,222,149,344,191,54,182,112,183,107
16,57,38,36,52,25,79,34,52,39
63,198,137,130,193,95,256,147,137,175
61,229,157,169,139,14,44,39,28,37
97,320,202,212,191,59,181,107,113,100
55,158,76,103,87,39,99,63,90,71
88,608,84,84,163,64,182,88,120,100
40,129,104,92,100,1,12,7,7,7
57,152,96,164,90,16,56,33,32,56
88,240,188,154,163,18,65,51,37,39
40,117,76,76,72,20,61,38,46,56
11,47,34,30,32,5,27,15,15,10
51,173,127,96,81,54,177,118,112,188
69,210,239,218,163,33,128,67,80,51
79,318,234,186,147,11,37,26,23,25
46,138,87,129,73,65,176,110,108,141
95,275,118,185,137,68,207,147,188,174
36,110,48,73,55,9,43,24,25,22
80,257,172,164,276,55,196,150,120,123
64,240,164,177,145,45,131,85,85,81
64,177,138,113,120,30,117,79,85,70
80,219,171,140,148,8,34,25,30,20
72,254,206,163,127,22,106,59,57,48
72,283,206,206,206,17,67,55,62,33
38,101,115,103,73,34,125,94,76,78
75,242,259,154,162,1,12,6,6,7
32,102,75,59,68,1,13,7,6,6
89,268,245,280,138,67,204,232,212,159
78,298,215,199,153,36,92,48,44,98
77,311,235,205,266,80,297,156,188,116
95,294,223,242,299,64,169,164,113,152
65,208,134,128,149,38,116,50,77,58
56,256,144,139,116,63,173,112,99,168
79,215,139,123,155,55,152,136,87,125
6,27,15,15,18,3,17,10,16,11
82,223,201,127,185,64,240,164,184,164
72,205,144,120,134,53,147,95,89,106
96,307,254,206,273,50,139,94,84,134
63,224,187,137,143,0,10,5,5,5
11,49,42,31,25,17,54,45,52,25
48,129,120,91,158,24,75,51,43,48
94,329,277,202,211,4,23,14,13,15
26,106,90,66,67,29,73,33,60,74
92,285,225,280,161,19,66,39,46,73
61,217,181,133,212,77,256,135,140,120
55,152,103,92,147,22,84,68,51,79
64,208,139,132,222,54,163,118,107,112
81,285,202,204,199,45,145,116,99,103
58,183,178,132,167,20,65,40,58,34
94,291,183,174,164,31,84,54,73,66
53,158,126,84,89,23,74,78,47,63
17,50,33,37,47,8,33,20,19,18
79,207,162,137,155,11,40,34,53,29
46,124,92,69,124,3,17,9,9,11
97,281,183,175,189,62,177,85,116,97
47,132,117,75,108,20,73,46,44,56
18,65,55,44,57,11,42,23,24,29
90,252,130,139,157,27,90,61,64,48
74,283,249,181,184,40,145,110,88,91
42,114,97,84,59,37,124,82,78,130
89,278,204,177,191,96,240,189,148,220
81,285,183,175,231,49,169,118,117,142
93,261,170,170,163,7,33,22,21,24
27,98,67,67,80,34,98,62,59,70
40,133,100,68,96,1,13,7,6,8
97,300,208,198,295,40,165,140,132,68
72,276,163,167,148,29,82,54,120,68
64,208,113,126,113,60,153,120,94,139
90,243,139,130,265,18,63,35,37,44
61,186,120,114,120,43,143,82,69,121
59,214,146,140,159,47,183,160,116,118
64,227,190,139,145,66,168,196,176,123
89,276,191,182,271,63,205,137,130,219
73,177,114,165,129,39,103,86,114,67
64,227,184,145,113,30,102,78,63,91
94,263,127,174,145,82,247,152,144,267
81,301,215,207,231,41,108,123,111,78
79,246,249,234,194,21,77,40,41,36
70,177,109,102,172,6,31,25,19,16
65,165,141,186,108,30,91,63,52,58
23,92,61,63,58,9,39,30,29,31
91,319,227,228,223,17,60,40,45,38
38,101,96,103,77,17,60,32,45,32
91,292,196,186,314,40,153,124,100,112
43,138,95,99,73,27,82,52,61,49
38,108,58,73,111,28,96,100,60,63
78,197,129,176,160,19,68,42,46,35
55,207,158,147,147,1,12,7,6,6
80,241,144,152,134,13,58,40,37,29
35,147,109,95,123,23,78,46,55,87
69,215,147,170,140,2,16,10,10,9
84,312,214,240,214,61,199,114,96,169
29,99,83,61,82,39,115,74,74,71
48,153,103,120,99,1,12,6,6,6
82,264,283,168,177,48,142,89,89,89
87,227,152,352,196,47,136,105,98,101
86,319,194,211,194,3,21,15,14,9
73,192,165,143,99,12,51,33,32,36
20,65,44,58,48,17,60,50,45,28
73,236,165,150,231,54,186,130,129,156
64,169,126,94,171,33,128,87,97,87
97,310,243,193,286,48,158,168,100,105
87,270,222,194,213,19,61,38,38,37
47,169,141,103,108,32,125,88,84,94
3,18,13,14,9,0,10,5,5,5
90,333,238,229,256,93,233,228,246,181
85,264,200,217,268,91,628,86,86,168
98,392,269,240,259,45,149,126,92,124
26,67,30,54,67,2,14,8,8,9
90,288,238,292,184,54,193,166,188,96
54,161,102,150,85,30,102,61,97,64
69,182,177,122,163,53,158,102,98,105
93,251,163,144,246,31,99,73,57,66
65,204,137,138,134,26,87,82,62,77
93,298,190,209,153,72,269,163,177,163
32,125,72,72,40,13,47,32,40,37
64,176,158,184,81,71,194,111,104,132
82,264,144,160,144,5,24,17,14,18
80,233,152,145,156,75,234,184,229,132
94,291,286,211,268,84,236,156,147,231
3,17,10,9,11,0,10,5,5,5
40,109,92,80,56,21,67,45,38,42
64,203,148,129,139,29,88,42,57,48
85,222,140,242,132,5,28,21,16,17
79,199,131,178,162,71,230,132,111,196
22,80,70,57,68,11,39,24,25,20
66,234,166,167,163,60,201,124,202,118
88,282,154,172,154,3,18,10,10,13
8,37,28,32,18,1,12,6,6,6
28,105,66,63,83,22,67,37,35,68
58,218,146,152,139,5,25,15,15,14
75,242,214,169,222,66,207,169,148,163
96,355,216,235,216,33,89,100,90,64
42,114,72,122,67,64,173,108,107,139
93,262,185,153,172,60,273,130,124,130
45,126,99,126,72,12,41,26,24,36
5,23,13,18,12,87,227,170,126,231
99,267,173,163,195,74,335,160,152,160
98,254,161,279,151,47,136,105,98,101
40,129,75,72,70,16,67,59,43,35
83,258,162,154,146,20,97,54,52,44
98,303,269,240,142,13,41,27,29,37
87,392,222,213,178,8,39,26,24,20
71,208,132,196,111,58,207,173,126,202
33,92,67,51,90,27,96,58,94,56
92,230,181,142,211,16,64,44,44,43
41,132,99,107,132,12,43,32,22,24
81,244,158,150,158,10,77,13,13,22
89,241,156,138,174,13,48,31,31,30
81,252,191,207,256,47,146,118,98,133
51,162,109,110,106,8,29,18,20,24
74,194,189,130,175,9,38,31,26,31
15,60,40,31,24,1,13,6,6,7
49,161,137,100,135,23,67,55,48,34
70,247,158,151,200,22,75,51,53,40
95,294,198,200,194,10,40,29,25,26
80,241,172,220,204,69,203,87,136,101
56,166,156,251,128,46,152,133,106,138
85,341,293,276,140,76,283,172,187,172
81,301,231,215,215,27,88,56,53,56
56,153,95,94,122,38,139,105,93,99
66,214,167,133,196,33,92,67,51,90
84,278,206,156,130,72,225,192,141,206
66,188,122,122,117,56,177,150,111,161
32,169,100,72,49,31,99,63,60,63
79,246,249,234,194,94,291,183,174,164
99,247,173,193,252,23,74,78,47,63
85,315,217,242,217,51,157,112,142,132
18,63,60,57,48,17,62,50,37,50
43,130,82,121,69,21,72,47,48,46
61,162,108,248,139,46,166,106,101,133
69,223,205,142,191,23,80,50,48,56
59,241,181,158,205,86,207,133,194,151
86,276,211,142,202,16,80,38,36,38
69,230,142,232,136,11,52,36,30,24
72,225,134,163,264,64,201,126,120,113
94,423,202,192,202,45,144,117,103,112
52,134,88,119,108,48,125,76,72,120
48,153,115,124,153,19,61,29,39,33
91,292,314,186,196,45,117,112,121,90
27,99,69,72,53,22,69,44,42,64
98,372,220,226,200,26,72,80,72,51
96,240,158,216,196,1,12,6,6,6
47,183,113,145,70,63,205,219,130,137
99,306,173,183,222,24,81,69,62,38
20,79,52,50,57,23,78,73,55,69
16,64,44,48,25,11,45,26,41,25
46,129,83,73,124,20,75,52,48,56
97,262,198,140,218,32,86,66,52,76
67,197,138,185,152,9,37,20,22,20
55,163,70,109,81,28,91,58,55,58
58,172,74,115,86,37,123,78,75,87
49,137,88,83,99,37,119,81,77,93
71,252,192,171,182,72,225,156,148,220
87,227,222,152,205,22,71,64,101,53
83,350,146,104,104,74,202,130,115,197
76,283,194,217,194,35,128,106,78,123
41,165,119,119,119,25,69,64,69,52
94,291,249,183,268,13,56,49,36,29
83,175,162,112,229,55,207,191,136,109
52,238,134,129,108,31,84,94,85,60
81,220,126,118,239,23,81,64,46,48
96,249,235,177,312,45,171,139,112,126
56,172,105,100,184,16,59,43,30,41
73,236,202,146,199,38,101,65,88,80
73,236,150,165,121,79,215,123,115,234
96,365,216,221,196,75,197,169,147,102
6,27,19,16,21,2,15,9,8,9
76,245,164,164,202,44,141,75,110,75
53,174,135,107,158,6,30,19,15,12
83,267,220,154,162,85,213,140,191,174
84,228,122,156,240,61,156,133,175,102
92,341,317,225,179,14,47,30,31,24
72,254,206,163,127,4,20,10,10,16
69,203,163,177,115,48,163,102,107,97
68,200,161,106,113,7,33,24,23,25
81,325,280,264,134,24,69,50,38,67
69,241,176,167,198,21,72,59,44,63
36,103,80,102,58,23,72,46,48,37
32,96,61,61,59,9,34,21,21,20
95,247,213,185,128,29,96,64,64,62
67,251,232,165,132,78,225,142,142,142
77,364,174,135,135,47,127,98,83,94
57,243,101,73,73,42,119,72,67,97
87,227,196,170,118,82,247,203,168,229
46,161,133,129,142,57,146,90,84,141
60,237,172,172,172,14,57,39,44,38
75,264,222,162,259,51,183,152,112,117
43,160,102,99,97,19,66,48,52,63
41,169,115,103,111,24,72,40,38,48
54,204,166,134,150,3,21,13,12,12
83,308,207,215,197,41,137,82,132,86
7,35,24,23,23,11,45,28,26,33
89,241,156,147,175,29,94,55,58,51
87,305,222,239,118,23,92,64,62,69
69,223,149,142,239,16,59,43,30,41
56,205,131,128,124,49,176,124,125,122
56,172,111,105,111,14,51,30,35,55
17,60,32,45,32,11,43,26,25,29
88,221,154,172,224,37,194,115,82,56
95,313,289,232,280,46,159,111,110,133
56,166,72,111,83,6,30,19,21,19
29,114,65,65,36,10,35,21,25,30
38,137,99,94,111,9,37,23,22,35
40,145,103,116,99,31,112,79,73,85
20,59,38,84,48,10,59,34,25,18
92,295,244,170,179,72,254,195,156,160
40,121,78,75,80,24,91,57,55,72
90,288,193,193,238,20,71,48,44,66
37,135,95,92,97,2,15,9,9,8
62,195,166,122,178,0,10,5,5,5
95,256,166,147,251,15,111,18,18,31
30,92,57,57,57,7,26,19,24,16
77,217,169,158,163,73,170,77,143,180
79,254,170,170,210,7,32,19,18,23
57,220,193,140,142,37,120,82,78,115
77,270,194,220,186,1,12,6,6,6
67,237,168,169,165,49,161,125,100,147
57,152,141,107,187,55,196,136,103,76
35,104,67,67,64,37,95,60,86,67
94,348,239,268,239,38,112,72,72,69
91,337,314,223,177,45,162,112,85,63
81,285,202,204,199,8,32,20,26,22
86,347,262,228,297,52,150,98,103,77
62,158,124,97,143,32,109,110,94,84
50,134,99,74,134,18,67,41,43,39
70,226,172,116,165,31,124,107,78,80
92,221,115,106,244,32,99,84,65,88
69,244,173,174,170,3,19,10,14,10
67,212,155,134,145,5,23,15,13,13
62,158,124,97,143,15,50,34,28,31
18,89,42,40,42,4,21,12,15,10
27,109,64,66,58,26,90,51,43,75
93,233,163,181,237,80,553,76,76,148
47,149,102,97,117,9,51,24,20,20
99,277,133,183,153,11,49,28,28,17
47,122,103,136,80,2,16,9,8,10
24,92,68,61,64,49,166,107,102,132
88,273,242,216,128,99,237,123,113,262
97,494,295,208,140,37,120,119,112,93
97,310,198,218,160,25,94,66,74,63
69,251,160,156,152,64,214,132,216,126
91,255,199,186,192,17,52,32,52,30
88,335,295,214,217,37,98,60,56,93
98,284,181,269,151,41,124,99,66,70
18,60,62,38,50,2,15,8,7,8
56,172,102,108,95,47,136,105,98,101
99,257,173,400,222,80,409,244,172,116
88,282,172,277,180,67,224,118,122,105
43,126,81,81,78,26,82,51,75,43
70,226,186,151,200,57,169,118,158,130
